UniqueCount	AmbigCount
2	96
0	242
4	40
0	137
6	26
2	130
0	112
2	1383
0	2329
0	2325
0	1682
0	2295
0	2177
0	526
0	1916
0	2444
0	2269
0	1690
53	1524
0	2247
9	1026
1	1566
0	2301
0	1725
0	2010
0	1418
0	1815
0	1974
0	535
0	269
2	255
0	1670
0	317
0	550
0	514
2	347
0	415
0	743
0	43
3	214
0	901
4	526
2	451
0	719
0	612
0	620
1	23
1	4
0	321
0	577
3	422
13	178
0	339
0	366
0	224
0	196
0	214
0	226
0	11
0	31
1	5
0	0
12	0
3	117
0	433
0	432
42	433
0	431
